Algorithm	Subject	Run	ReductionPercentage	PreparationTime	SelectionTime	FaultDetectionLoss	FirstFaultyTest
FAST-CS	sed_v6	40	2	0.211551	0.005813	0.5	1
FAST-CS	sed_v6	41	2	0.195002	0.004765	0.1666666667	2
FAST-CS	sed_v6	42	2	0.195198	0.005402	0.5	6
FAST-CS	sed_v6	43	2	0.193201	0.003049	0.5	1
FAST-CS	sed_v6	44	2	0.194813	0.005207	0.3333333333	3
FAST-CS	sed_v6	45	2	0.196135	0.00428	0.1666666667	1
FAST-CS	sed_v6	46	2	0.194483	0.005052	0.1666666667	2
FAST-CS	sed_v6	47	2	0.200278	0.00417	0.3333333333	4
FAST-CS	sed_v6	48	2	0.194871	0.004689	0.5	2
FAST-CS	sed_v6	49	2	0.19516	0.005767	0.5	1
FAST-CS	sed_v6	50	2	0.193196	0.004219	0.1666666667	4
FAST-CS	sed_v6	1	3	0.193155	0.005632	0.3333333333	1
FAST-CS	sed_v6	2	3	0.194972	0.004571	0.3333333333	1
FAST-CS	sed_v6	3	3	0.194657	0.004854	0.3333333333	1
FAST-CS	sed_v6	4	3	0.197333	0.004237	0.3333333333	2
FAST-CS	sed_v6	5	3	0.192204	0.006014	0.5	1
FAST-CS	sed_v6	6	3	0.192119	0.003995	0.5	1
FAST-CS	sed_v6	7	3	0.196931	0.006347	0.3333333333	1
FAST-CS	sed_v6	8	3	0.220352	0.004707	0.5	1
FAST-CS	sed_v6	9	3	0.219179	0.005184	0.3333333333	1
FAST-CS	sed_v6	10	3	0.216151	0.005218	0.5	2
FAST-CS	sed_v6	11	3	0.213337	0.005603	0	1
FAST-CS	sed_v6	12	3	0.201338	0.003156	0.1666666667	2
FAST-CS	sed_v6	13	3	0.19587	0.00454	0.3333333333	3
FAST-CS	sed_v6	14	3	0.193835	0.004965	0.1666666667	1
FAST-CS	sed_v6	15	3	0.201157	0.006329	0.3333333333	2
FAST-CS	sed_v6	16	3	0.207089	0.005822	0.1666666667	1
FAST-CS	sed_v6	17	3	0.199898	0.005064	0.3333333333	2
FAST-CS	sed_v6	18	3	0.20088	0.003855	0.3333333333	2
FAST-CS	sed_v6	19	3	0.207856	0.004732	0.1666666667	1
FAST-CS	sed_v6	20	3	0.195381	0.004701	0.3333333333	2
FAST-CS	sed_v6	21	3	0.191839	0.003585	0.5	2
FAST-CS	sed_v6	22	3	0.177907	0.005527	0.3333333333	1
FAST-CS	sed_v6	23	3	0.192496	0.004038	0.3333333333	6
FAST-CS	sed_v6	24	3	0.201561	0.004448	0.3333333333	2
FAST-CS	sed_v6	25	3	0.235224	0.004373	0.1666666667	2
FAST-CS	sed_v6	26	3	0.260514	0.006146	0.5	3
FAST-CS	sed_v6	27	3	0.196157	0.00368	0.5	5
FAST-CS	sed_v6	28	3	0.192841	0.004464	0.5	3
FAST-CS	sed_v6	29	3	0.219058	0.004535	0.3333333333	1
FAST-CS	sed_v6	30	3	0.210698	0.005763	0.3333333333	1
FAST-CS	sed_v6	31	3	0.197459	0.003515	0.5	3
FAST-CS	sed_v6	32	3	0.195369	0.004893	0.5	1
FAST-CS	sed_v6	33	3	0.192465	0.004946	0.3333333333	1
FAST-CS	sed_v6	34	3	0.197999	0.004048	0.5	2
FAST-CS	sed_v6	35	3	0.198091	0.005886	0.5	3
FAST-CS	sed_v6	36	3	0.212124	0.005507	0.5	2
FAST-CS	sed_v6	37	3	0.219393	0.003754	0.5	1
FAST-CS	sed_v6	38	3	0.214866	0.003943	0.1666666667	1
FAST-CS	sed_v6	39	3	0.193949	0.004768	0.3333333333	4
FAST-CS	sed_v6	40	3	0.1957	0.003108	0.3333333333	1
FAST-CS	sed_v6	41	3	0.199006	0.00581	0	1
FAST-CS	sed_v6	42	3	0.196133	0.003475	0.3333333333	1
FAST-CS	sed_v6	43	3	0.196735	0.00474	0.1666666667	4
FAST-CS	sed_v6	44	3	0.193146	0.003407	0.3333333333	2
FAST-CS	sed_v6	45	3	0.211864	0.005468	0.3333333333	4
FAST-CS	sed_v6	46	3	0.205153	0.004656	0.1666666667	3
FAST-CS	sed_v6	47	3	0.200939	0.003382	0.3333333333	3
FAST-CS	sed_v6	48	3	0.190399	0.005421	0.1666666667	1
FAST-CS	sed_v6	49	3	0.19972	0.00466	0.3333333333	1
FAST-CS	sed_v6	50	3	0.195393	0.004931	0.1666666667	2
FAST-CS	sed_v6	1	4	0.195112	0.004477	0.5	6
FAST-CS	sed_v6	2	4	0.197927	0.003185	0.1666666667	3
FAST-CS	sed_v6	3	4	0.193297	0.00275	0.1666666667	1
FAST-CS	sed_v6	4	4	0.190711	0.003497	0.1666666667	3
FAST-CS	sed_v6	5	4	0.191746	0.00375	0.3333333333	1
FAST-CS	sed_v6	6	4	0.207553	0.004855	0.5	1
FAST-CS	sed_v6	7	4	0.200012	0.004297	0.1666666667	1
FAST-CS	sed_v6	8	4	0.195813	0.005272	0.3333333333	4
FAST-CS	sed_v6	9	4	0.218888	0.00355	0.5	5
FAST-CS	sed_v6	10	4	0.189909	0.004737	0.1666666667	3
FAST-CS	sed_v6	11	4	0.212729	0.00474	0.1666666667	2
FAST-CS	sed_v6	12	4	0.21822	0.004001	0.1666666667	1
FAST-CS	sed_v6	13	4	0.222982	0.005228	0.1666666667	2
FAST-CS	sed_v6	14	4	0.218558	0.005787	0.3333333333	1
FAST-CS	sed_v6	15	4	0.205503	0.005866	0.3333333333	4
FAST-CS	sed_v6	16	4	0.195758	0.004635	0.1666666667	1
FAST-CS	sed_v6	17	4	0.215698	0.006908	0.3333333333	2
FAST-CS	sed_v6	18	4	0.222002	0.006082	0.3333333333	1
FAST-CS	sed_v6	19	4	0.222408	0.00515	0.1666666667	1
FAST-CS	sed_v6	20	4	0.201472	0.004904	0.3333333333	4
FAST-CS	sed_v6	21	4	0.206186	0.004398	0.1666666667	1
FAST-CS	sed_v6	22	4	0.219532	0.004851	0.3333333333	2
FAST-CS	sed_v6	23	4	0.220343	0.005849	0.1666666667	1
FAST-CS	sed_v6	24	4	0.221065	0.00617	0.5	1
FAST-CS	sed_v6	25	4	0.221549	0.005394	0.5	6
FAST-CS	sed_v6	26	4	0.217729	0.004825	0.3333333333	2
FAST-CS	sed_v6	27	4	0.220384	0.004146	0.3333333333	2
FAST-CS	sed_v6	28	4	0.221366	0.006949	0.3333333333	4
FAST-CS	sed_v6	29	4	0.282963	0.005964	0.1666666667	5
FAST-CS	sed_v6	30	4	0.218881	0.005463	0.3333333333	2
FAST-CS	sed_v6	31	4	0.218767	0.004612	0.3333333333	2
FAST-CS	sed_v6	32	4	0.219448	0.004064	0.3333333333	3
FAST-CS	sed_v6	33	4	0.219683	0.004282	0.5	4
FAST-CS	sed_v6	34	4	0.219396	0.005354	0.1666666667	1
FAST-CS	sed_v6	35	4	0.222421	0.006558	0.5	1
FAST-CS	sed_v6	36	4	0.220329	0.005668	0.3333333333	3
FAST-CS	sed_v6	37	4	0.219376	0.005831	0.5	2
FAST-CS	sed_v6	38	4	0.220806	0.005782	0.1666666667	6
FAST-CS	sed_v6	39	4	0.211862	0.005335	0.3333333333	2
FAST-CS	sed_v6	40	4	0.189584	0.003469	0.3333333333	1
FAST-CS	sed_v6	41	4	0.183196	0.004431	0.5	8
FAST-CS	sed_v6	42	4	0.17652	0.004014	0	1
FAST-CS	sed_v6	43	4	0.180857	0.004778	0.3333333333	2
FAST-CS	sed_v6	44	4	0.196809	0.005176	0.5	1
FAST-CS	sed_v6	45	4	0.177028	0.003532	0.1666666667	1
FAST-CS	sed_v6	46	4	0.178374	0.003931	0.1666666667	2
FAST-CS	sed_v6	47	4	0.178365	0.00419	0.3333333333	2
FAST-CS	sed_v6	48	4	0.209947	0.003759	0.5	3
FAST-CS	sed_v6	49	4	0.181491	0.003952	0.1666666667	1
FAST-CS	sed_v6	50	4	0.18853	0.005779	0.5	5
FAST-CS	sed_v6	1	5	0.198875	0.004028	0	4
FAST-CS	sed_v6	2	5	0.199672	0.00417	0.1666666667	1
FAST-CS	sed_v6	3	5	0.202184	0.004632	0.3333333333	1
FAST-CS	sed_v6	4	5	0.220009	0.005434	0.3333333333	1
FAST-CS	sed_v6	5	5	0.213216	0.001031	0.3333333333	1
FAST-CS	sed_v6	6	5	0.193237	0.005967	0.3333333333	1
FAST-CS	sed_v6	7	5	0.187986	0.003562	0.3333333333	1
FAST-CS	sed_v6	8	5	0.198929	0.003901	0.3333333333	1
FAST-CS	sed_v6	9	5	0.198307	0.006487	0.3333333333	5
FAST-CS	sed_v6	10	5	0.194249	0.004193	0.1666666667	2
FAST-CS	sed_v6	11	5	0.197264	0.00586	0.1666666667	1
FAST-CS	sed_v6	12	5	0.194096	0.003804	0.1666666667	2
FAST-CS	sed_v6	13	5	0.192756	0.004615	0.3333333333	2
FAST-CS	sed_v6	14	5	0.198145	0.004978	0.3333333333	1
FAST-CS	sed_v6	15	5	0.196386	0.004854	0.3333333333	1
FAST-CS	sed_v6	16	5	0.24565	0.004745	0.1666666667	1
FAST-CS	sed_v6	17	5	0.197504	0.004517	0.1666666667	2
FAST-CS	sed_v6	18	5	0.211885	0.005511	0.3333333333	5
FAST-CS	sed_v6	19	5	0.224407	0.006442	0.1666666667	1
FAST-CS	sed_v6	20	5	0.218484	0.004371	0.1666666667	1
FAST-CS	sed_v6	21	5	0.220139	0.005938	0.3333333333	1
FAST-CS	sed_v6	22	5	0.219913	0.005384	0	1
FAST-CS	sed_v6	23	5	0.257873	0.005018	0.3333333333	4
FAST-CS	sed_v6	24	5	0.20296	0.005489	0.1666666667	2
FAST-CS	sed_v6	25	5	0.221759	0.005359	0.3333333333	1
FAST-CS	sed_v6	26	5	0.247404	0.006242	0.1666666667	1
FAST-CS	sed_v6	27	5	0.212806	0.006305	0.3333333333	1
FAST-CS	sed_v6	28	5	0.197639	0.005176	0.5	5
FAST-CS	sed_v6	29	5	0.205884	0.004824	0.3333333333	3
FAST-CS	sed_v6	30	5	0.197503	0.005553	0.1666666667	2
FAST-CS	sed_v6	31	5	0.198547	0.004609	0.3333333333	1
FAST-CS	sed_v6	32	5	0.222022	0.004267	0.3333333333	1
FAST-CS	sed_v6	33	5	0.220599	0.005938	0.1666666667	1
FAST-CS	sed_v6	34	5	0.223833	0.005971	0.3333333333	1
FAST-CS	sed_v6	35	5	0.219143	0.006009	0.3333333333	4
FAST-CS	sed_v6	36	5	0.209767	0.005035	0.3333333333	2
FAST-CS	sed_v6	37	5	0.195996	0.004773	0.3333333333	1
FAST-CS	sed_v6	38	5	0.197977	0.005779	0	1
FAST-CS	sed_v6	39	5	0.197261	0.003827	0.3333333333	1
FAST-CS	sed_v6	40	5	0.19177	0.005987	0.1666666667	1
FAST-CS	sed_v6	41	5	0.199229	0.005147	0.3333333333	1
FAST-CS	sed_v6	42	5	0.206044	0.004672	0.3333333333	2
FAST-CS	sed_v6	43	5	0.199813	0.004929	0.1666666667	6
FAST-CS	sed_v6	44	5	0.192987	0.004278	0.5	2
FAST-CS	sed_v6	45	5	0.204293	0.005912	0.5	1
FAST-CS	sed_v6	46	5	0.194002	0.003809	0.5	5
FAST-CS	sed_v6	47	5	0.197276	0.004423	0.3333333333	2
FAST-CS	sed_v6	48	5	0.19862	0.00481	0	4
FAST-CS	sed_v6	49	5	0.197005	0.005352	0.3333333333	2
FAST-CS	sed_v6	50	5	0.195883	0.005519	0.1666666667	2
FAST-CS	sed_v6	1	6	0.199128	0.004182	0.3333333333	1
FAST-CS	sed_v6	2	6	0.197556	0.004405	0	2
FAST-CS	sed_v6	3	6	0.207321	0.00593	0.1666666667	1
FAST-CS	sed_v6	4	6	0.220467	0.005701	0.1666666667	1
FAST-CS	sed_v6	5	6	0.280456	0.006229	0.3333333333	1
FAST-CS	sed_v6	6	6	0.194177	0.004503	0.3333333333	1
FAST-CS	sed_v6	7	6	0.196449	0.00496	0.1666666667	2
FAST-CS	sed_v6	8	6	0.19604	0.003851	0.1666666667	1
FAST-CS	sed_v6	9	6	0.198888	0.00398	0	1
FAST-CS	sed_v6	10	6	0.206492	0.005091	0.3333333333	1
FAST-CS	sed_v6	11	6	0.19849	0.0048	0.1666666667	2
FAST-CS	sed_v6	12	6	0.204638	0.005322	0.1666666667	2
FAST-CS	sed_v6	13	6	0.201048	0.003641	0.3333333333	1
FAST-CS	sed_v6	14	6	0.19871	0.004987	0.1666666667	1
FAST-CS	sed_v6	15	6	0.199842	0.004276	0.3333333333	1
FAST-CS	sed_v6	16	6	0.195444	0.004358	0.1666666667	1
FAST-CS	sed_v6	17	6	0.196211	0.004651	0.3333333333	4
FAST-CS	sed_v6	18	6	0.21563	0.004999	0.1666666667	2
FAST-CS	sed_v6	19	6	0.208846	0.007419	0.1666666667	1
FAST-CS	sed_v6	20	6	0.208012	0.005017	0.3333333333	1
FAST-CS	sed_v6	21	6	0.201705	0.0055	0.1666666667	2
FAST-CS	sed_v6	22	6	0.192505	0.005332	0.3333333333	3
FAST-CS	sed_v6	23	6	0.198811	0.005292	0.3333333333	1
FAST-CS	sed_v6	24	6	0.203178	0.005895	0.1666666667	4
FAST-CS	sed_v6	25	6	0.222712	0.005376	0.1666666667	6
FAST-CS	sed_v6	26	6	0.223646	0.006528	0.1666666667	1
FAST-CS	sed_v6	27	6	0.217953	0.003349	0.3333333333	3
FAST-CS	sed_v6	28	6	0.200162	0.004659	0.1666666667	2
FAST-CS	sed_v6	29	6	0.202709	0.004196	0.1666666667	3
FAST-CS	sed_v6	30	6	0.195452	0.003916	0.3333333333	2
FAST-CS	sed_v6	31	6	0.198322	0.003687	0.3333333333	7
FAST-CS	sed_v6	32	6	0.19524	0.00289	0.1666666667	1
FAST-CS	sed_v6	33	6	0.198019	0.004659	0.3333333333	3
FAST-CS	sed_v6	34	6	0.258388	0.006753	0.5	2
FAST-CS	sed_v6	35	6	0.215649	0.004146	0	2
FAST-CS	sed_v6	36	6	0.251337	0.005224	0.1666666667	2
FAST-CS	sed_v6	37	6	0.200338	0.004786	0.3333333333	1
FAST-CS	sed_v6	38	6	0.197685	0.004188	0.3333333333	1
FAST-CS	sed_v6	39	6	0.206207	0.004379	0.1666666667	2
FAST-CS	sed_v6	40	6	0.210309	0.004415	0.1666666667	4
FAST-CS	sed_v6	41	6	0.210554	0.005212	0	1
FAST-CS	sed_v6	42	6	0.209281	0.005893	0.1666666667	1
FAST-CS	sed_v6	43	6	0.207005	0.005143	0	1
FAST-CS	sed_v6	44	6	0.20722	0.005898	0	1
FAST-CS	sed_v6	45	6	0.203853	0.005422	0.3333333333	1
FAST-CS	sed_v6	46	6	0.201813	0.004748	0.1666666667	5
FAST-CS	sed_v6	47	6	0.194573	0.003813	0.3333333333	1
FAST-CS	sed_v6	48	6	0.205236	0.006003	0.1666666667	3
FAST-CS	sed_v6	49	6	0.217655	0.004536	0.1666666667	1
FAST-CS	sed_v6	50	6	0.209641	0.004109	0.3333333333	3
FAST-CS	sed_v6	1	7	0.193708	0.003818	0.3333333333	1
FAST-CS	sed_v6	2	7	0.213025	0.005284	0	1
FAST-CS	sed_v6	3	7	0.211196	0.004768	0.1666666667	1
FAST-CS	sed_v6	4	7	0.202101	0.005306	0.3333333333	3
FAST-CS	sed_v6	5	7	0.206947	0.005451	0.1666666667	1
FAST-CS	sed_v6	6	7	0.208926	0.006071	0.3333333333	2
FAST-CS	sed_v6	7	7	0.206682	0.005415	0.1666666667	3
FAST-CS	sed_v6	8	7	0.210882	0.00659	0.3333333333	3
FAST-CS	sed_v6	9	7	0.209921	0.004912	0.1666666667	1
FAST-CS	sed_v6	10	7	0.210009	0.004577	0.1666666667	1
FAST-CS	sed_v6	11	7	0.267388	0.007201	0.1666666667	2
FAST-CS	sed_v6	12	7	0.213126	0.004218	0.3333333333	1
FAST-CS	sed_v6	13	7	0.203704	0.005038	0.5	1
FAST-CS	sed_v6	14	7	0.210439	0.005892	0.3333333333	2
FAST-CS	sed_v6	15	7	0.208344	0.005527	0	2
FAST-CS	sed_v6	16	7	0.211411	0.004195	0.3333333333	5
FAST-CS	sed_v6	17	7	0.208465	0.002946	0.1666666667	2
FAST-CS	sed_v6	18	7	0.228728	0.006486	0.1666666667	2
FAST-CS	sed_v6	19	7	0.223348	0.006127	0	2
FAST-CS	sed_v6	20	7	0.222382	0.005561	0.1666666667	2
FAST-CS	sed_v6	21	7	0.222746	0.005564	0.3333333333	2
FAST-CS	sed_v6	22	7	0.221825	0.004467	0.1666666667	1
FAST-CS	sed_v6	23	7	0.198091	0.006069	0.1666666667	2
FAST-CS	sed_v6	24	7	0.190614	0.003694	0.1666666667	2
FAST-CS	sed_v6	25	7	0.203359	0.003894	0.1666666667	2
FAST-CS	sed_v6	26	7	0.204637	0.004641	0.3333333333	2
FAST-CS	sed_v6	27	7	0.195679	0.007036	0.5	2
FAST-CS	sed_v6	28	7	0.193564	0.006017	0.1666666667	1
FAST-CS	sed_v6	29	7	0.193549	0.005042	0.1666666667	4
FAST-CS	sed_v6	30	7	0.201462	0.0051	0.1666666667	1
FAST-CS	sed_v6	31	7	0.195764	0.005937	0.3333333333	1
FAST-CS	sed_v6	32	7	0.196394	0.003337	0.1666666667	1
FAST-CS	sed_v6	33	7	0.190803	0.003203	0.1666666667	3
FAST-CS	sed_v6	34	7	0.195762	0.003836	0.5	3
FAST-CS	sed_v6	35	7	0.205594	0.00527	0.1666666667	1
FAST-CS	sed_v6	36	7	0.208333	0.005761	0.1666666667	1
FAST-CS	sed_v6	37	7	0.219176	0.00524	0.1666666667	1
FAST-CS	sed_v6	38	7	0.211262	0.004403	0.1666666667	1
FAST-CS	sed_v6	39	7	0.197512	0.004103	0.3333333333	4
FAST-CS	sed_v6	40	7	0.200046	0.00532	0.1666666667	1
FAST-CS	sed_v6	41	7	0.201769	0.00476	0.3333333333	1
FAST-CS	sed_v6	42	7	0.205145	0.004586	0	2
FAST-CS	sed_v6	43	7	0.201405	0.004493	0.1666666667	1
FAST-CS	sed_v6	44	7	0.200966	0.006196	0	1
FAST-CS	sed_v6	45	7	0.206133	0.003268	0.1666666667	1
FAST-CS	sed_v6	46	7	0.20611	0.005746	0.1666666667	5
FAST-CS	sed_v6	47	7	0.28238	0.005072	0.3333333333	2
FAST-CS	sed_v6	48	7	0.208726	0.004077	0.1666666667	3
FAST-CS	sed_v6	49	7	0.19395	0.004411	0.3333333333	1
FAST-CS	sed_v6	50	7	0.190629	0.004854	0.3333333333	2
FAST-CS	sed_v6	1	8	0.197668	0.005113	0	2
FAST-CS	sed_v6	2	8	0.195947	0.003619	0.1666666667	3
FAST-CS	sed_v6	3	8	0.199398	0.004839	0	3
FAST-CS	sed_v6	4	8	0.196821	0.00552	0	3
FAST-CS	sed_v6	5	8	0.197253	0.004142	0.5	1
FAST-CS	sed_v6	6	8	0.223459	0.005926	0.3333333333	2
FAST-CS	sed_v6	7	8	0.222456	0.005409	0	1
FAST-CS	sed_v6	8	8	0.209933	0.002928	0.3333333333	1
FAST-CS	sed_v6	9	8	0.191174	0.006523	0	2
FAST-CS	sed_v6	10	8	0.200971	0.006392	0.1666666667	2
FAST-CS	sed_v6	11	8	0.198019	0.004194	0.1666666667	1
FAST-CS	sed_v6	12	8	0.206667	0.004507	0.1666666667	1
FAST-CS	sed_v6	13	8	0.216474	0.005845	0.1666666667	1
FAST-CS	sed_v6	14	8	0.195881	0.005182	0.1666666667	5
FAST-CS	sed_v6	15	8	0.196182	0.005626	0.1666666667	3
FAST-CS	sed_v6	16	8	0.198963	0.004053	0	2
FAST-CS	sed_v6	17	8	0.199639	0.004249	0.1666666667	1
FAST-CS	sed_v6	18	8	0.197111	0.004534	0.3333333333	2
FAST-CS	sed_v6	19	8	0.195607	0.004394	0.1666666667	3
FAST-CS	sed_v6	20	8	0.191131	0.003768	0.1666666667	1
FAST-CS	sed_v6	21	8	0.192581	0.003271	0	1
FAST-CS	sed_v6	22	8	0.195216	0.003569	0.1666666667	4
FAST-CS	sed_v6	23	8	0.201019	0.004115	0.1666666667	4
FAST-CS	sed_v6	24	8	0.198983	0.00435	0.3333333333	1
FAST-CS	sed_v6	25	8	0.191136	0.003606	0.1666666667	1
FAST-CS	sed_v6	26	8	0.2022	0.006945	0.1666666667	1
FAST-CS	sed_v6	27	8	0.207797	0.005928	0.1666666667	5
FAST-CS	sed_v6	28	8	0.220185	0.004636	0.3333333333	3
FAST-CS	sed_v6	29	8	0.197463	0.006175	0.1666666667	5
FAST-CS	sed_v6	30	8	0.192645	0.005862	0	1
FAST-CS	sed_v6	31	8	0.199119	0.004494	0.5	1
FAST-CS	sed_v6	32	8	0.20967	0.006183	0.3333333333	2
FAST-CS	sed_v6	33	8	0.217083	0.006877	0	4
FAST-CS	sed_v6	34	8	0.194428	0.005931	0.1666666667	2
FAST-CS	sed_v6	35	8	0.198584	0.005881	0.1666666667	2
FAST-CS	sed_v6	36	8	0.200427	0.005988	0.1666666667	1
FAST-CS	sed_v6	37	8	0.213293	0.005041	0.1666666667	1
FAST-CS	sed_v6	38	8	0.222643	0.004733	0.1666666667	7
FAST-CS	sed_v6	39	8	0.217056	0.004576	0.1666666667	2
FAST-CS	sed_v6	40	8	0.223966	0.006017	0.3333333333	1
FAST-CS	sed_v6	41	8	0.218654	0.005105	0.1666666667	1
FAST-CS	sed_v6	42	8	0.220016	0.005775	0.3333333333	1
FAST-CS	sed_v6	43	8	0.206521	0.004082	0.3333333333	2
FAST-CS	sed_v6	44	8	0.201271	0.004905	0.1666666667	1
FAST-CS	sed_v6	45	8	0.209349	0.005122	0.1666666667	1
FAST-CS	sed_v6	46	8	0.18953	0.004745	0.1666666667	3
FAST-CS	sed_v6	47	8	0.197858	0.005973	0.1666666667	1
FAST-CS	sed_v6	48	8	0.198343	0.003917	0.1666666667	3
FAST-CS	sed_v6	49	8	0.195912	0.003887	0.3333333333	1
FAST-CS	sed_v6	50	8	0.192723	0.00399	0	1
FAST-CS	sed_v6	1	9	0.195443	0.003349	0.1666666667	2
FAST-CS	sed_v6	2	9	0.196208	0.003931	0.3333333333	1
FAST-CS	sed_v6	3	9	0.196932	0.006222	0.3333333333	1
FAST-CS	sed_v6	4	9	0.194636	0.00379	0.3333333333	1
FAST-CS	sed_v6	5	9	0.199494	0.005506	0.1666666667	2
FAST-CS	sed_v6	6	9	0.218413	0.004864	0.1666666667	2
FAST-CS	sed_v6	7	9	0.219803	0.005548	0	1
FAST-CS	sed_v6	8	9	0.22264	0.006452	0.3333333333	1
FAST-CS	sed_v6	9	9	0.220045	0.004735	0.3333333333	1
FAST-CS	sed_v6	10	9	0.218771	0.004991	0.3333333333	3
FAST-CS	sed_v6	11	9	0.206736	0.005737	0.1666666667	6
FAST-CS	sed_v6	12	9	0.218632	0.006135	0.1666666667	2
FAST-CS	sed_v6	13	9	0.219779	0.004941	0.3333333333	1
FAST-CS	sed_v6	14	9	0.283399	0.005457	0.1666666667	2
FAST-CS	sed_v6	15	9	0.219462	0.005756	0.1666666667	1
FAST-CS	sed_v6	16	9	0.222167	0.005549	0.1666666667	1
FAST-CS	sed_v6	17	9	0.207704	0.002793	0.3333333333	7
FAST-CS	sed_v6	18	9	0.183298	0.003075	0.1666666667	1
FAST-CS	sed_v6	19	9	0.205801	0.006932	0.3333333333	1
FAST-CS	sed_v6	20	9	0.213695	0.003847	0.1666666667	1
FAST-CS	sed_v6	21	9	0.211417	0.004086	0.1666666667	1
FAST-CS	sed_v6	22	9	0.217331	0.004647	0.3333333333	1
FAST-CS	sed_v6	23	9	0.196425	0.004007	0	2
FAST-CS	sed_v6	24	9	0.195659	0.004366	0.1666666667	8
FAST-CS	sed_v6	25	9	0.221502	0.005781	0.3333333333	1
FAST-CS	sed_v6	26	9	0.219244	0.005004	0.1666666667	1
FAST-CS	sed_v6	27	9	0.196859	0.005608	0.1666666667	1
FAST-CS	sed_v6	28	9	0.220555	0.005856	0.3333333333	5
FAST-CS	sed_v6	29	9	0.217172	0.004362	0.1666666667	3
FAST-CS	sed_v6	30	9	0.212805	0.005067	0.3333333333	2
FAST-CS	sed_v6	31	9	0.200978	0.004079	0.1666666667	1
FAST-CS	sed_v6	32	9	0.214036	0.006924	0.1666666667	2
FAST-CS	sed_v6	33	9	0.205909	0.004774	0.3333333333	1
FAST-CS	sed_v6	34	9	0.21236	0.003615	0.1666666667	2
FAST-CS	sed_v6	35	9	0.199123	0.005703	0.1666666667	2
FAST-CS	sed_v6	36	9	0.206037	0.00694	0.1666666667	2
FAST-CS	sed_v6	37	9	0.206866	0.004663	0.3333333333	5
FAST-CS	sed_v6	38	9	0.253662	0.004221	0.3333333333	1
FAST-CS	sed_v6	39	9	0.196508	0.005048	0.1666666667	1
FAST-CS	sed_v6	40	9	0.202382	0.006331	0.3333333333	2
FAST-CS	sed_v6	41	9	0.210265	0.004785	0.3333333333	3
FAST-CS	sed_v6	42	9	0.221918	0.006531	0.3333333333	1
FAST-CS	sed_v6	43	9	0.28313	0.005949	0.1666666667	3
FAST-CS	sed_v6	44	9	0.201124	0.004236	0	4
FAST-CS	sed_v6	45	9	0.20432	0.004076	0.1666666667	1
FAST-CS	sed_v6	46	9	0.199238	0.003962	0.3333333333	3
FAST-CS	sed_v6	47	9	0.186625	0.004376	0.1666666667	1
FAST-CS	sed_v6	48	9	0.19573	0.00347	0	1
FAST-CS	sed_v6	49	9	0.208804	0.003857	0.3333333333	1
FAST-CS	sed_v6	50	9	0.194638	0.005809	0.3333333333	1
FAST-CS	sed_v6	1	10	0.208977	0.003557	0.1666666667	1
FAST-CS	sed_v6	2	10	0.184344	0.003751	0.1666666667	1
FAST-CS	sed_v6	3	10	0.186782	0.005974	0.1666666667	2
FAST-CS	sed_v6	4	10	0.196772	0.003614	0.1666666667	1
FAST-CS	sed_v6	5	10	0.201866	0.005873	0.3333333333	4
FAST-CS	sed_v6	6	10	0.218116	0.007501	0.1666666667	1
FAST-CS	sed_v6	7	10	0.220037	0.005731	0.3333333333	1
FAST-CS	sed_v6	8	10	0.20314	0.004505	0.3333333333	1
FAST-CS	sed_v6	9	10	0.195787	0.002993	0.3333333333	2
FAST-CS	sed_v6	10	10	0.197535	0.004494	0.3333333333	1
FAST-CS	sed_v6	11	10	0.198192	0.005462	0.1666666667	1
FAST-CS	sed_v6	12	10	0.18874	0.004436	0.3333333333	2
FAST-CS	sed_v6	13	10	0.194871	0.003563	0.1666666667	1
FAST-CS	sed_v6	14	10	0.200096	0.004006	0.3333333333	1
FAST-CS	sed_v6	15	10	0.192978	0.003392	0	5
FAST-CS	sed_v6	16	10	0.196422	0.003201	0	1
FAST-CS	sed_v6	17	10	0.197187	0.00457	0.1666666667	2
FAST-CS	sed_v6	18	10	0.200989	0.003051	0.1666666667	4
FAST-CS	sed_v6	19	10	0.194324	0.004915	0.1666666667	4
FAST-CS	sed_v6	20	10	0.211418	0.003933	0.1666666667	3
FAST-CS	sed_v6	21	10	0.192977	0.005723	0	2
FAST-CS	sed_v6	22	10	0.192575	0.005067	0.1666666667	1
FAST-CS	sed_v6	23	10	0.240735	0.003817	0.1666666667	6
FAST-CS	sed_v6	24	10	0.21312	0.004267	0.1666666667	3
FAST-CS	sed_v6	25	10	0.19679	0.006424	0.1666666667	2
FAST-CS	sed_v6	26	10	0.200979	0.004193	0	3
FAST-CS	sed_v6	27	10	0.220306	0.005456	0.3333333333	1
FAST-CS	sed_v6	28	10	0.207292	0.005465	0.1666666667	1
FAST-CS	sed_v6	29	10	0.222235	0.005774	0	1
FAST-CS	sed_v6	30	10	0.216169	0.003909	0.3333333333	6
FAST-CS	sed_v6	31	10	0.202132	0.00401	0.3333333333	1
FAST-CS	sed_v6	32	10	0.198882	0.003906	0.1666666667	1
FAST-CS	sed_v6	33	10	0.199049	0.003732	0	1
FAST-CS	sed_v6	34	10	0.200107	0.003715	0.1666666667	4
FAST-CS	sed_v6	35	10	0.200266	0.004807	0	1
